Algorithm,Implementation,Thread Count,Elements,Time
MergeSort, OpenMP, 16, 8388608, 0.401259
MergeSort, OpenMP, 32, 8388608, 0.415880
QuickSort, OpenMP, 1, 8388608, 3.592743
QuickSort, OpenMP, 2, 8388608, 1.940956
QuickSort, OpenMP, 3, 8388608, 2.091299
QuickSort, OpenMP, 4, 8388608, 2.816268
QuickSort, OpenMP, 5, 8388608, 2.792514
QuickSort, OpenMP, 6, 8388608, 3.318974
QuickSort, OpenMP, 7, 8388608, 2.086473
QuickSort, OpenMP, 8, 8388608, 2.730959
QuickSort, OpenMP, 16, 8388608, 2.854725
QuickSort, OpenMP, 32, 8388608, 2.464189
Sample Sort, OpenMP, 1, 8388608, 1.756502
Sample Sort, OpenMP, 2, 8388608, 1.063430
Sample Sort, OpenMP, 3, 8388608, 1.545957
Sample Sort, OpenMP, 4, 8388608, 1.666597
Sample Sort, OpenMP, 5, 8388608, 1.961231
Sample Sort, OpenMP, 6, 8388608, 1.738670
Sample Sort, OpenMP, 7, 8388608, 1.922446
Sample Sort, OpenMP, 8, 8388608, 1.807438
Sample Sort, OpenMP, 16, 8388608, 1.661477
Sample Sort, OpenMP, 32, 8388608, 1.355008
TimSort, OpenMP, 1, 8388608, 0.769515
TimSort, OpenMP, 2, 8388608, 0.446098
TimSort, OpenMP, 3, 8388608, 0.449282
TimSort, OpenMP, 4, 8388608, 0.346333
TimSort, OpenMP, 5, 8388608, 0.350470
TimSort, OpenMP, 6, 8388608, 0.329521
TimSort, OpenMP, 7, 8388608, 0.334055
TimSort, OpenMP, 8, 8388608, 0.329051
TimSort, OpenMP, 16, 8388608, 0.376835
TimSort, OpenMP, 32, 8388608, 0.381089
Bitonic Sort, OpenMP, 1, 8388608, 2.687140
Bitonic Sort, OpenMP, 2, 8388608, 1.458481
Bitonic Sort, OpenMP, 3, 8388608, 1.463850
Bitonic Sort, OpenMP, 4, 8388608, 1.080991
Bitonic Sort, OpenMP, 5, 8388608, 0.960973
Bitonic Sort, OpenMP, 6, 8388608, 0.929013
Bitonic Sort, OpenMP, 7, 8388608, 0.822071
Bitonic Sort, OpenMP, 8, 8388608, 0.812153
Bitonic Sort, OpenMP, 16, 8388608, 0.783531
Bitonic Sort, OpenMP, 32, 8388608, 0.715846
MergeSort, OpenMP, 1, 8388608, 1.100110
MergeSort, OpenMP, 2, 8388608, 0.627913
MergeSort, OpenMP, 3, 8388608, 0.499594
MergeSort, OpenMP, 4, 8388608, 0.451936
MergeSort, OpenMP, 5, 8388608, 0.469675
MergeSort, OpenMP, 6, 8388608, 0.409922
MergeSort, OpenMP, 7, 8388608, 0.361815
MergeSort, OpenMP, 8, 8388608, 0.369280
MergeSort, OpenMP, 16, 8388608, 0.404741
MergeSort, OpenMP, 32, 8388608, 0.422998
QuickSort, OpenMP, 1, 8388608, 3.551023
QuickSort, OpenMP, 2, 8388608, 1.957884
QuickSort, OpenMP, 3, 8388608, 2.634022
QuickSort, OpenMP, 4, 8388608, 3.157589
QuickSort, OpenMP, 5, 8388608, 2.606717
QuickSort, OpenMP, 6, 8388608, 2.126591
QuickSort, OpenMP, 7, 8388608, 2.214470
QuickSort, OpenMP, 8, 8388608, 1.926653
QuickSort, OpenMP, 16, 8388608, 3.216385
QuickSort, OpenMP, 32, 8388608, 2.498425
Sample Sort, OpenMP, 1, 8388608, 1.717768
Sample Sort, OpenMP, 2, 8388608, 1.458036
Sample Sort, OpenMP, 3, 8388608, 1.595102
Sample Sort, OpenMP, 4, 8388608, 1.820317
Sample Sort, OpenMP, 5, 8388608, 1.907712
Sample Sort, OpenMP, 6, 8388608, 1.437416
Sample Sort, OpenMP, 7, 8388608, 1.153639
Sample Sort, OpenMP, 8, 8388608, 1.600442
Sample Sort, OpenMP, 16, 8388608, 1.364634
Sample Sort, OpenMP, 32, 8388608, 1.497585
TimSort, OpenMP, 1, 8388608, 0.792941
TimSort, OpenMP, 2, 8388608, 0.478390
TimSort, OpenMP, 3, 8388608, 0.464077
TimSort, OpenMP, 4, 8388608, 0.358352
TimSort, OpenMP, 5, 8388608, 0.346141
TimSort, OpenMP, 6, 8388608, 0.339141
TimSort, OpenMP, 7, 8388608, 0.327168
TimSort, OpenMP, 8, 8388608, 0.335277
TimSort, OpenMP, 16, 8388608, 0.388170
TimSort, OpenMP, 32, 8388608, 0.404740
Bitonic Sort, OpenMP, 1, 8388608, 2.683008
Bitonic Sort, OpenMP, 2, 8388608, 1.458392
Bitonic Sort, OpenMP, 3, 8388608, 1.179369
Bitonic Sort, OpenMP, 4, 8388608, 1.114115
Bitonic Sort, OpenMP, 5, 8388608, 0.965694
Bitonic Sort, OpenMP, 6, 8388608, 0.892895
Bitonic Sort, OpenMP, 7, 8388608, 0.866694
Bitonic Sort, OpenMP, 8, 8388608, 0.762942
Bitonic Sort, OpenMP, 16, 8388608, 0.747461
Bitonic Sort, OpenMP, 32, 8388608, 0.707717
MergeSort, OpenMP, 1, 8388608, 1.123027
MergeSort, OpenMP, 2, 8388608, 0.630597
MergeSort, OpenMP, 3, 8388608, 0.501356
MergeSort, OpenMP, 4, 8388608, 0.474469
MergeSort, OpenMP, 5, 8388608, 0.387697
MergeSort, OpenMP, 6, 8388608, 0.390021
MergeSort, OpenMP, 7, 8388608, 0.383464
MergeSort, OpenMP, 8, 8388608, 0.363613
MergeSort, OpenMP, 16, 8388608, 0.404834
MergeSort, OpenMP, 32, 8388608, 0.474210
QuickSort, OpenMP, 1, 8388608, 3.545523
QuickSort, OpenMP, 2, 8388608, 2.936996
QuickSort, OpenMP, 3, 8388608, 2.706670
QuickSort, OpenMP, 4, 8388608, 2.009523
QuickSort, OpenMP, 5, 8388608, 3.041666
QuickSort, OpenMP, 6, 8388608, 2.897251
QuickSort, OpenMP, 7, 8388608, 2.677811
QuickSort, OpenMP, 8, 8388608, 2.681351
QuickSort, OpenMP, 16, 8388608, 2.085850
QuickSort, OpenMP, 32, 8388608, 2.281776
Sample Sort, OpenMP, 1, 8388608, 1.693703
Sample Sort, OpenMP, 2, 8388608, 1.301215
Sample Sort, OpenMP, 3, 8388608, 1.389215
Sample Sort, OpenMP, 4, 8388608, 1.873795
Sample Sort, OpenMP, 5, 8388608, 1.275884
Sample Sort, OpenMP, 6, 8388608, 1.910751
Sample Sort, OpenMP, 7, 8388608, 1.612093
Sample Sort, OpenMP, 8, 8388608, 1.651713
Sample Sort, OpenMP, 16, 8388608, 1.160484
Sample Sort, OpenMP, 32, 8388608, 1.646870
